objid,ra,dec,u,g,r,i,z,run,camcol,field
1237651066270647176,144.250635353149,58.2862823866322,23.34726,23.9382,22.73553,21.63559,21.27021,1302,3,242
1237651066270712502,144.437492515807,58.2789578009887,23.09459,23.08147,21.81957,21.5751,21.38139,1302,3,243
1237651066270712468,144.444671242617,58.2055297817552,23.59936,23.15104,21.54492,20.97246,21.28116,1302,3,243
1237651066270712668,144.447718093255,58.2796072118451,23.1767,23.0969,22.35096,21.34839,22.10285,1302,3,243
1237651066270712682,144.449257317737,58.3013134791199,23.68843,23.12603,22.00307,20.86574,20.89628,1302,3,243
1237651066270712494,144.453637049997,58.2504230952758,23.08195,22.99162,22.24163,21.68122,21.74771,1302,3,243
1237651066270712611,144.587359007346,58.3352638998443,22.88799,22.25474,21.54505,21.50004,20.7539,1302,3,243
1237651066270778132,144.630704110471,58.3779740167934,23.60184,23.6029,23.27688,21.88251,21.64529,1302,3,244
1237651066270778021,144.664177105746,58.3556917173778,22.21487,22.36041,21.4922,21.51046,22.66039,1302,3,244
1237651066270777821,144.66967772929,58.4148370703287,22.62651,22.48265,21.89985,22.07229,21.49797,1302,3,244
1237651066270843375,144.788126487942,58.4876300746193,22.91322,22.81447,21.54057,21.24885,21.60763,1302,3,245
1237651066270843484,144.877647755894,58.4864000494912,23.27359,23.16221,22.84325,21.06273,20.57209,1302,3,245
1237651066270843385,144.895248378583,58.4583785776156,23.29191,22.88375,22.14815,21.63392,21.23899,1302,3,245
1237651066270843200,144.947670146696,58.4035119347196,22.58086,22.10631,21.96179,21.65973,21.01223,1302,3,245
1237651066270908833,144.992445680716,58.6655893721466,22.5569,22.55612,22.03035,22.03709,21.28525,1302,3,246
1237651066270843432,145.044311568687,58.4833005675627,22.7729,22.63627,21.2213,20.85952,20.98838,1302,3,245
1237651066270908807,145.045341643149,58.5965939163917,23.60193,22.51332,22.48698,21.37492,21.47951,1302,3,246
1237651066270843451,145.073605133004,58.4911454642516,23.90884,22.40285,21.35884,21.1479,20.96598,1302,3,245
1237651066270908907,145.085690275731,58.6796170808486,23.88205,22.24195,21.49676,21.56983,20.63902,1302,3,246
1237651066270974407,145.244986537664,58.7557060787978,23.18542,22.94918,23.07979,21.86165,21.24356,1302,3,247
1237651066270974731,145.294345421043,58.6927980882622,23.46803,23.6105,22.83776,21.90944,21.63175,1302,3,247
1237651066270974657,145.36174405346,58.7275065808196,22.50305,23.30876,21.92728,21.55167,21.48597,1302,3,247
1237651066270974773,145.434016561707,58.7051514008527,22.36858,22.85941,22.49036,21.51303,21.48582,1302,3,247
1237651066270974488,145.438094716559,58.6843628392285,22.21641,21.94962,22.08551,21.19845,20.93257,1302,3,247
1237651066271040118,145.45599262448,58.8013109449346,23.15492,22.73436,21.78187,21.5818,21.60138,1302,3,248
1237651066271040257,145.458017087021,58.7995460508785,23.09515,23.08536,22.46219,21.73884,21.60726,1302,3,248
1237651066270974423,145.463314138735,58.6138408979903,22.55063,22.08242,21.79567,22.08292,21.60732,1302,3,247
1237651066270974655,145.485930788192,58.6319622679556,22.18176,22.55697,21.5406,21.11831,20.36884,1302,3,247
1237651066271040168,145.527767022641,58.8548349179442,23.06531,22.83357,21.81554,21.30262,21.25429,1302,3,248
1237651066271040001,145.571919987066,58.8393807136216,23.2306,22.87934,22.49084,21.38416,21.67063,1302,3,248
1237651066271040129,145.640970410565,58.6790428116287,23.42487,23.25218,22.45007,21.63752,21.74087,1302,3,248
1237651066271040169,145.710858365354,58.725089956983,22.81209,22.80096,21.56377,21.47391,22.83416,1302,3,248
1237651066271039976,145.718294941792,58.7009466482239,23.03599,22.36268,22.1984,21.6615,20.93118,1302,3,248
1237651066271105732,145.745940571439,58.9110318075522,22.57655,23.5059,21.74189,22.2073,21.54554,1302,3,249
1237651066271105760,145.830214217955,58.9047212329362,22.84705,22.76375,21.50651,21.16023,21.02844,1302,3,249
1237651066271171343,145.877658929182,58.9668749941886,22.8432,23.47864,22.45739,21.60104,22.48315,1302,3,250
1237651066271170939,146.039504245858,58.8612223069705,22.87264,22.74172,22.46183,23.39039,21.89169,1302,3,250
1237651066271171289,146.055552462059,59.0103839796226,23.0484,23.37764,22.00346,21.57988,21.05801,1302,3,250
1237651066271171244,146.073385500308,58.8959792552181,23.75672,23.18777,21.90813,21.4216,21.16109,1302,3,250
1237651066271171026,146.110194908295,58.8946817808581,21.51417,21.35192,20.81257,19.85328,19.93491,1302,3,250
1237651066271236437,146.19955812695,59.0078964744158,21.80642,21.9015,21.86883,21.42671,20.62594,1302,3,251
1237651066271236533,146.204510420092,59.0797184636329,22.4563,22.58744,21.93323,22.36327,20.93366,1302,3,251
1237651066271171299,146.219773675053,58.9040073844544,23.30882,22.8919,22.07957,21.16046,21.34605,1302,3,250
1237651066271171430,146.229568057966,58.9425567111944,22.91035,23.77651,22.31667,20.97825,20.24622,1302,3,250
1237651066271236970,146.259056142617,59.1216524392452,23.12778,23.01292,23.0613,21.46941,21.39649,1302,3,251
1237651066271236921,146.363165002075,58.9320265220696,23.61563,22.73332,22.84329,21.33776,20.1235,1302,3,251
1237651066271236839,146.372480968147,59.0425971522284,20.94657,22.0478,20.6982,19.93432,19.36939,1302,3,251
1237651066271236640,146.383799617919,59.027648513386,23.85691,22.73311,22.26649,22.57951,23.06775,1302,3,251
1237651066271236832,146.403447923591,58.9955435208014,23.76617,23.21503,22.04352,21.76014,21.24763,1302,3,251
1237651066271302283,146.41384021513,59.160287087385,22.93599,23.09403,21.4511,20.46952,20.59181,1302,3,252
1237651066271236859,146.415167006565,59.053643509936,23.50538,22.92739,21.34907,21.24409,22.32795,1302,3,251
1237651066271302315,146.442154316299,59.1899343931543,23.98671,23.30067,21.37683,20.7049,20.46166,1302,3,252
1237651066271302307,146.495510650959,59.1375437260337,23.90687,23.95591,22.33634,21.82112,21.68515,1302,3,252
1237651066271302335,146.654532982231,59.0671442381769,22.73077,23.39802,21.50751,21.11385,20.62017,1302,3,252
1237651066271302499,146.667131858228,59.134146997612,23.56036,23.00191,22.19595,21.34031,21.31516,1302,3,252
1237651066271367893,146.809994656916,59.2310366200226,23.04642,23.26996,22.81697,21.50415,21.41978,1302,3,253
1237651066271367782,146.959475455937,59.1232540480198,22.1609,21.82943,20.83376,20.34515,20.22964,1302,3,253
1237651066271433303,146.97110119632,59.2564400892692,23.31362,22.88421,22.06825,21.92603,21.23438,1302,3,254
1237651066271367922,146.976536161379,59.1702221298163,23.03733,23.23772,23.26921,20.54925,20.0555,1302,3,253
1237651066271433313,146.986754751053,59.2647009072524,23.00697,22.21124,21.05156,20.66969,20.93487,1302,3,254
1237651066271433285,147.050880613167,59.1655554466562,23.73242,23.90957,21.80351,21.41146,20.79408,1302,3,254
1237651066271433374,147.079491241635,59.3391033955213,23.38936,23.46095,21.93083,21.22103,21.12489,1302,3,254
1237651066271499143,147.171302699733,59.3234189988691,23.25091,23.75531,22.88958,21.55813,21.05191,1302,3,255
1237651066271499102,147.256678418446,59.4710861258696,23.64189,23.79276,22.16799,21.27469,21.19698,1302,3,255
1237651066271498714,147.298935427981,59.3091335013331,22.33215,22.11585,22.11329,21.39217,21.28598,1302,3,255
1237651066271499043,147.390561794539,59.277810978737,23.88034,23.54711,22.37011,22.29424,21.5714,1302,3,255
1237651066271564560,147.428773727925,59.448369671777,23.48782,22.78837,21.14868,20.62136,20.55545,1302,3,256
1237651066271564728,147.432906862356,59.4759986432291,23.26736,23.26717,22.56046,22.0388,21.35938,1302,3,256
1237651066271564601,147.49473879931,59.4436004110274,22.64188,21.8609,20.96443,20.64167,19.94067,1302,3,256
1237651066271564704,147.50208103039,59.3534265348829,23.252,23.84813,22.91832,21.59454,20.45398,1302,3,256
1237651066271564743,147.529952578315,59.4301299090506,23.72654,23.00513,22.47761,21.50515,21.17967,1302,3,256
1237651066271564669,147.590638184546,59.4934901451851,22.88139,22.8683,21.65756,20.61585,20.17401,1302,3,256
1237651066271564658,147.629710817505,59.4457490855543,23.41017,22.94494,21.86051,20.95699,20.47471,1302,3,256
1237651066271629714,147.696986157382,59.5726461062237,22.73945,22.62241,21.92416,21.97698,20.87717,1302,3,257
1237651066271629603,147.700273183733,59.4464576403954,22.49841,22.28602,22.64461,21.97914,21.46284,1302,3,257
1237651066271630086,147.7079313222,59.5535356006204,23.49071,23.48096,22.85484,21.87742,22.86729,1302,3,257
1237651066271629935,147.806665221406,59.4308065143213,22.8524,23.40429,22.18205,22.22576,20.65727,1302,3,257
1237651066271629966,147.871085304341,59.4394590808474,22.90997,23.24483,21.99767,21.68794,21.00205,1302,3,257
1237651066271695499,147.933791794274,59.6037529297059,23.6866,23.43484,22.0808,21.53147,21.02229,1302,3,258
1237651066271695218,147.950096554368,59.6200801393032,23.02663,20.75444,20.87625,20.34079,21.27674,1302,3,258
1237651066271761026,148.066977464175,59.7325590201845,23.4444,23.5636,22.22317,21.94887,22.70658,1302,3,259
1237651066271760693,148.167830516411,59.6367094606747,22.90166,22.55997,22.06062,21.9447,22.39852,1302,3,259
1237651066271761076,148.198944736491,59.7160564664626,23.03244,22.72815,21.77603,21.59816,22.04574,1302,3,259
1237651066271761196,148.2077978344,59.6855978564085,22.88456,23.86519,22.47633,21.14647,20.82099,1302,3,259
1237651066271761023,148.242921340831,59.5934022828727,23.69051,22.83011,21.29534,20.58232,20.2125,1302,3,259
1237651066271761001,148.280577719755,59.8076324533699,22.89353,22.6818,22.20717,22.23092,21.4096,1302,3,259
1237651066271761057,148.323786547826,59.5827454040479,22.83034,23.13573,22.07456,22.08801,21.03774,1302,3,259
1237651066271761097,148.345759825985,59.6631488174918,23.39609,23.33865,21.94229,21.86613,22.22464,1302,3,259
1237651066271761127,148.399430483462,59.6752290912398,23.55199,22.91916,21.74935,21.10671,20.71753,1302,3,259
1237651066271826643,148.553922951125,59.8033925760871,23.37788,22.99665,22.02803,21.74451,21.70287,1302,3,260
1237651066271826632,148.642657206088,59.7110364473601,22.14863,22.44723,21.41862,21.14867,20.96232,1302,3,260
1237651066271826744,148.652545718825,59.6943296347641,22.5502,22.94757,22.35334,21.01459,20.75967,1302,3,260
1237651066271826663,148.655594830929,59.7734026987413,23.90171,20.547,19.5117,19.29286,25.30395,1302,3,260
1237651066271892053,148.729800242799,59.8459944584057,23.00246,23.17935,21.90659,22.38083,21.82124,1302,3,261
1237651066271892211,148.781298495981,59.9687940989267,23.86827,23.52771,22.60748,21.39032,21.25362,1302,3,261
1237651066271892114,148.840444020243,59.9067512635206,23.54383,23.38033,22.12537,21.38461,20.84931,1302,3,261
1237651066271957645,148.845266044104,59.9824194579614,22.67353,23.73761,22.14819,21.91404,21.13323,1302,3,262
1237651066271892179,148.88738255082,59.7818450815197,23.03965,23.26031,22.83502,21.67184,22.02699,1302,3,261
1237651066271892191,148.892293019816,59.8132639283123,22.50776,22.82705,21.92616,20.7653,20.28792,1302,3,261
1237651066271892118,148.918173897029,59.8641972729869,22.6056,23.18248,21.54422,21.01861,20.62609,1302,3,261
1237651066271892113,148.963287000084,59.8091780572689,23.77332,22.92322,21.75893,21.08571,20.71961,1302,3,261
1237651066271957530,149.071912261256,59.9538426308869,22.93741,22.62898,22.33915,21.58171,21.90616,1302,3,262
1237651066272023211,149.128633337862,60.0284041692858,23.50325,23.10273,21.98617,21.86137,21.36511,1302,3,263
1237651066271957866,149.160373443075,59.9244838763281,23.65093,22.93135,21.67351,20.2976,19.66086,1302,3,262
1237651066272023272,149.298615911003,60.0436324638194,23.90832,23.27564,22.5007,22.05908,21.41496,1302,3,263
1237651066272088750,149.323363080537,60.1116678165411,22.99192,23.0917,22.20526,22.08851,21.51143,1302,3,264
1237651066272023281,149.343268062966,60.020171454659,23.12046,23.99539,21.71332,20.88913,20.51948,1302,3,263
1237651066272023306,149.35148398381,60.0569479330317,22.77612,23.89466,21.89572,21.34171,20.69737,1302,3,263
1237651066272088769,149.368862594858,60.1093480086284,22.64794,23.03989,22.04128,21.61308,21.29207,1302,3,264
1237651066272023285,149.370095603454,60.0073361705124,22.97608,22.87615,21.21535,21.05043,20.52342,1302,3,263
1237651066272088786,149.424254576501,60.0902627748827,23.60904,22.84434,21.90738,22.85297,21.19932,1302,3,264
1237651066272088805,149.447477618643,60.1118892706471,22.92718,23.18395,22.09357,21.74162,21.56596,1302,3,264
1237651066272023315,149.473751494154,59.9813311678308,23.75006,22.49768,21.45474,20.83372,20.92041,1302,3,263
1237651066272088400,149.494698235331,60.0283814763776,22.60929,22.38364,22.32632,21.85272,22.95524,1302,3,264
1237651066272088783,149.562690570206,59.9742369652527,22.96035,23.62661,22.37575,21.88254,21.43389,1302,3,264
1237651066272088578,149.587246829369,60.0838234410854,23.14318,22.67757,23.27957,22.50937,23.60773,1302,3,264
1237651066272154328,149.648078124873,60.2285459263339,23.31885,22.90128,21.53319,21.25378,20.74993,1302,3,265
1237651066272154459,149.814342836793,60.2113188048064,23.80258,23.81933,23.23177,21.42881,21.17565,1302,3,265
1237651066272154133,149.880570491755,60.1283131903858,22.91022,22.72679,22.66926,22.32863,23.12557,1302,3,265
1237651066272219839,149.913137108263,60.2382768582428,23.56719,23.1518,22.25305,21.83329,21.39589,1302,3,266
1237651066272219638,149.93896657025,60.3207762880648,22.56712,22.63939,22.77957,23.87542,21.17097,1302,3,266
1237651066272219612,149.996680461746,60.2565664837775,22.9137,22.37679,21.67238,22.54636,20.415,1302,3,266
1237651066272219723,150.017339899773,60.3279561400289,23.24423,22.83961,22.61091,21.82281,22.36348,1302,3,266
1237651066272219888,150.075388560175,60.2003992064882,22.8826,23.56288,22.36147,22.47803,22.00324,1302,3,266
1237651066272285507,150.095821110611,60.3772286139351,22.05008,22.95628,22.83007,21.45288,23.42434,1302,3,267
1237651066272285369,150.330556867075,60.2146720887994,23.85472,23.6815,22.38731,21.07358,20.69342,1302,3,267
1237651066272285309,150.333571367219,60.4257924372456,23.01628,22.6195,22.37353,21.45432,20.94705,1302,3,267
1237651066272351108,150.334239018941,60.4411908790028,23.97882,23.89182,23.04134,22.05208,21.64923,1302,3,268
1237651066272285376,150.34256586853,60.22721411462,23.92838,23.16441,22.1252,21.85851,21.87275,1302,3,267
1237651066272285420,150.366903660008,60.3104336476922,22.38072,22.71359,21.65848,21.49351,20.62126,1302,3,267
1237651066272350910,150.37330004125,60.4150865504772,23.75738,23.03772,21.591,20.84502,20.62303,1302,3,268
1237651066272351111,150.384571254222,60.4033174084049,23.13084,23.97541,23.60153,21.60799,21.58288,1302,3,268
1237651066272285415,150.399624540544,60.267331812378,23.65441,23.56257,21.85091,21.12687,20.6282,1302,3,267
1237651066272351038,150.519982049931,60.4784453352291,23.17128,23.75332,21.86832,21.04023,20.5441,1302,3,268
1237651066272285583,150.528832037218,60.2705483975552,23.46074,23.49794,22.3751,21.41858,20.55814,1302,3,267
1237651066272351166,150.635875284325,60.306821602869,22.7362,23.28336,22.25555,20.96308,20.82192,1302,3,268
1237651066272351016,150.66316217818,60.3022525397822,23.65569,23.08573,22.25625,21.94695,21.37492,1302,3,268
1237651066272416465,150.681474319535,60.5480000399581,22.43469,22.09328,21.38683,21.18187,21.27219,1302,3,269
1237651066272416461,150.761880589175,60.4744220971227,23.75322,22.85211,21.29331,20.65935,20.43982,1302,3,269
1237651066272351207,150.784587583481,60.337681110764,23.64504,23.81434,23.03743,21.64179,21.30395,1302,3,268
1237651066272416166,150.798299587685,60.3939061212071,23.12581,22.33317,23.03994,22.95191,22.04272,1302,3,269
1237651066272416513,150.835302835525,60.5249939668446,22.23453,22.49295,21.21207,20.89612,20.81333,1302,3,269
1237651066272416633,150.864639157777,60.4907071089055,23.69257,23.59621,22.4702,21.21552,20.92555,1302,3,269
1237651066272416630,150.927611475016,60.4339991617412,23.93474,23.81158,22.58642,21.40668,20.77587,1302,3,269
1237651066272482049,150.983812507428,60.5272213601131,23.39865,23.3302,22.85871,21.79523,21.40792,1302,3,270
1237651066272481585,151.0264669873,60.4471651747469,22.14196,21.89252,21.97205,20.52921,20.68646,1302,3,270
1237651066272481972,151.044752364836,60.602088604464,23.83375,22.79937,21.7357,21.53727,22.21055,1302,3,270
1237651066272482106,151.081008537523,60.6319423335481,22.62454,23.29963,22.46764,21.18056,21.56506,1302,3,270
1237651066272547628,151.181129565862,60.6449743421656,23.51556,23.8554,22.05994,21.01659,20.42823,1302,3,271
1237651066272547630,151.212004671697,60.6301010965613,23.0048,23.91738,22.64047,21.72556,21.51216,1302,3,271
1237651066272547669,151.287785072445,60.706400196001,23.49221,23.87509,22.52992,21.38381,20.54468,1302,3,271
1237651066272547530,151.317372975497,60.6318874840335,23.9737,23.01655,22.19738,21.66939,22.10951,1302,3,271
1237651066272547093,151.339380015451,60.5014145917222,23.04569,22.35705,22.70727,22.5528,22.74871,1302,3,271
1237651066272547634,151.376794938733,60.5219896095729,22.1575,23.9957,22.61839,21.3321,20.85768,1302,3,271
1237651066272547597,151.384400990581,60.7180696957115,22.15323,22.19835,21.22116,20.39742,19.92825,1302,3,271
1237651066272547252,151.427965265653,60.5553804223029,22.49164,22.75963,22.20698,22.64893,23.70316,1302,3,271
1237651066272613074,151.455599689069,60.7031087557217,23.41899,23.98569,22.57647,21.10974,20.77131,1302,3,272
1237651066272547393,151.487665802247,60.60554959349,23.48214,22.72959,22.27858,22.42348,21.64743,1302,3,271
1237651066272612963,151.537693922675,60.7169097774126,23.9103,23.38812,22.40318,22.1531,22.2741,1302,3,272
